incident_id,city,road_name,vehicle_type,accident_type,severity,weather_condition,road_condition,cause,driver_age,driver_gender,injury_count,damage_cost_php,latitude,longitude,datetime,hour,day_of_week,month_name,is_weekend,age_group
MMTI-2025-0910,Caloocan,EDSA,Car,Side-swipe,Unknown,Clear,Wet,Overspeeding,69,Male,4,31000,14.638739,121.099435,2025-09-19 06:09:00,6 AM,Friday,September,False,Senior
MMTI-2025-0911,Taguig,Commonwealth Ave,UV Express,Pedestrian,Major,Rain,Wet,Unknown,30,Male,0,53000,14.559299,121.080191,2025-03-27 11:10:00,11 AM,Thursday,March,False,26-40
MMTI-2025-0912,Marikina,Commonwealth Ave,UV Express,Side-swipe,Minor,Clear,Slippery,Reckless Driving,31,Male,0,98500,14.582075,120.928758,2025-08-04 15:29:00,3 PM,Monday,August,False,26-40
MMTI-2025-0913,Pasay,Taft Ave,Truck,Pedestrian,Major,Rain,Slippery,Distracted Driving,32,Male,1,53000,14.524694,121.047931,2025-03-24 07:25:00,7 AM,Monday,March,False,26-40
MMTI-2025-0914,Valenzuela,Commonwealth Ave,UV Express,Side-swipe,Fatal,Clear,Dry,Reckless Driving,51,Male,0,78500,14.594222,121.032084,2025-12-11 04:13:00,4 AM,Thursday,December,False,41-60
MMTI-2025-0915,Pasig,Aurora Blvd,Car,Collision,Fatal,Storm,Dry,Unknown,34,Male,0,61500,14.585182,120.933691,2025-06-02 03:34:00,3 AM,Monday,June,False,26-40
MMTI-2025-0916,Pateros,Roxas Blvd,Car,Pedestrian,Minor,Clear,Unknown,Traffic Violation,33,Female,0,57000,14.584335,121.027612,2025-12-30 22:55:00,10 PM,Tuesday,December,False,26-40
MMTI-2025-0917,Mandaluyong,Roxas Blvd,UV Express,Pedestrian,Fatal,Cloudy,Slippery,Traffic Violation,23,Male,0,93000,14.661198,120.948549,2025-05-24 23:46:00,11 PM,Saturday,May,True,18-25
MMTI-2025-0918,Malabon,Roxas Blvd,Motorcycle,Hit and Run,Unknown,Clear,Unknown,Unknown,56,Female,0,79000,14.52156,121.067641,2025-09-11 07:37:00,7 AM,Thursday,September,False,41-60
MMTI-2025-0919,Taguig,C5,Taxi,Rear-end,Fatal,Clear,Unknown,Unknown,,Female,0,97000,14.507973,121.029418,2025-11-26 03:36:00,3 AM,Wednesday,November,False,Unknown
MMTI-2025-0920,Manila,EDSA,Truck,Hit and Run,Minor,Rain,Unknown,Drunk Driving,19,Male,0,39000,14.684134,121.060379,2025-08-14 14:36:00,2 PM,Thursday,August,False,18-25
MMTI-2025-0921,Las Piñas,Ortigas Ave,Car,Side-swipe,Unknown,Clear,Slippery,Unknown,62,Male,1,28500,14.611696,121.072697,2025-08-22 08:22:00,8 AM,Friday,August,False,Senior
MMTI-2025-0922,Navotas,Ortigas Ave,Taxi,Rear-end,Unknown,Clear,Slippery,Traffic Violation,57,Female,2,41000,14.52026,121.044388,2025-11-28 10:47:00,10 AM,Friday,November,False,41-60
MMTI-2025-0923,Pasig,Aurora Blvd,UV Express,Rear-end,Unknown,Rain,Slippery,Unknown,40,Male,3,48000,14.650954,121.091862,2025-11-24 12:20:00,12 PM,Monday,November,False,26-40
MMTI-2025-0924,Parañaque,Katipunan Ave,Bus,Pedestrian,Unknown,Storm,Unknown,Drunk Driving,43,Male,1,13500,14.518108,121.019594,2025-06-15 00:07:00,12 AM,Sunday,June,True,41-60
MMTI-2025-0925,Mandaluyong,Commonwealth Ave,UV Express,Side-swipe,Unknown,Storm,Unknown,Drunk Driving,42,Male,0,39500,14.622684,121.094149,2025-12-06 12:54:00,12 PM,Saturday,December,True,41-60
MMTI-2025-0926,Quezon City,Quezon Ave,Jeepney,Rear-end,Fatal,Clear,Unknown,Mechanical Failure,62,Female,1,30500,14.588071,121.062305,2025-06-15 07:28:00,7 AM,Sunday,June,True,Senior
MMTI-2025-0927,Caloocan,EDSA,Taxi,Pedestrian,Unknown,Cloudy,Unknown,Mechanical Failure,44,Female,4,76000,14.579923,121.015091,2025-03-16 00:18:00,12 AM,Sunday,March,True,41-60
MMTI-2025-0928,Las Piñas,Roxas Blvd,Truck,Side-swipe,Fatal,Rain,Slippery,Traffic Violation,22,Female,2,91500,14.549379,121.007655,2025-07-18 23:16:00,11 PM,Friday,July,False,18-25
MMTI-2025-0929,Manila,Aurora Blvd,Jeepney,Side-swipe,Minor,Clear,Wet,Traffic Violation,63,Female,3,36000,14.614852,120.91064,2025-03-07 03:58:00,3 AM,Friday,March,False,Senior
MMTI-2025-0930,Makati,Taft Ave,Motorcycle,Rear-end,Minor,Clear,Unknown,Overspeeding,40,Female,0,20500,14.512755,120.970882,2025-11-13 14:31:00,2 PM,Thursday,November,False,26-40
MMTI-2025-0931,Manila,Katipunan Ave,Truck,Hit and Run,Major,Cloudy,Wet,Unknown,37,Male,2,31500,14.613971,121.075194,2025-05-22 18:16:00,6 PM,Thursday,May,False,26-40
MMTI-2025-0932,Quezon City,Katipunan Ave,Bus,Collision,Unknown,Clear,Slippery,Distracted Driving,67,Male,4,10000,14.605954,121.046076,2025-07-28 04:49:00,4 AM,Monday,July,False,Senior
MMTI-2025-0933,Pasay,Commonwealth Ave,Motorcycle,Hit and Run,Minor,Storm,Dry,Distracted Driving,43,Female,3,50500,14.639283,120.927702,2025-04-10 07:38:00,7 AM,Thursday,April,False,41-60
MMTI-2025-0934,San Juan,Ortigas Ave,Car,Hit and Run,Fatal,Cloudy,Dry,Drunk Driving,34,Female,1,31000,14.57024,121.029445,2025-06-25 05:06:00,5 AM,Wednesday,June,False,26-40
MMTI-2025-0935,Taguig,España Blvd,Bus,Collision,Unknown,Clear,Unknown,Overspeeding,61,Male,0,23500,14.500346,121.097026,2025-02-11 10:28:00,10 AM,Tuesday,February,False,Senior
MMTI-2025-0936,Navotas,Roxas Blvd,Motorcycle,Pedestrian,Unknown,Storm,Dry,Drunk Driving,30,Female,1,70500,14.543675,120.96905,2025-01-07 00:20:00,12 AM,Tuesday,January,False,26-40
MMTI-2025-0937,Las Piñas,Katipunan Ave,Car,Hit and Run,Major,Clear,Wet,Unknown,19,Male,4,17000,14.661441,120.962333,2025-12-16 04:38:00,4 AM,Tuesday,December,False,18-25
MMTI-2025-0938,Pasay,Katipunan Ave,Jeepney,Rear-end,Minor,Cloudy,Wet,Drunk Driving,57,Male,3,86000,14.609596,120.977769,2025-05-30 03:22:00,3 AM,Friday,May,False,41-60
MMTI-2025-0939,Quezon City,C5,Bus,Rear-end,Fatal,Rain,Wet,Unknown,30,Female,0,47500,14.511725,121.096469,2025-08-18 03:42:00,3 AM,Monday,August,False,26-40
MMTI-2025-0940,Makati,C5,Taxi,Pedestrian,Minor,Rain,Slippery,Unknown,66,Female,2,43000,14.527095,121.052705,2025-09-03 21:45:00,9 PM,Wednesday,September,False,Senior
MMTI-2025-0941,Navotas,Taft Ave,Truck,Collision,Unknown,Clear,Unknown,Distracted Driving,38,Female,4,51500,14.56118,121.098457,2025-05-30 20:27:00,8 PM,Friday,May,False,26-40
MMTI-2025-0942,Quezon City,España Blvd,Taxi,Collision,Major,Clear,Slippery,Drunk Driving,59,Male,0,8000,14.606858,120.909442,2025-05-28 21:44:00,9 PM,Wednesday,May,False,41-60
MMTI-2025-0943,Las Piñas,España Blvd,Motorcycle,Hit and Run,Unknown,Clear,Wet,Traffic Violation,61,Male,1,14500,14.591447,120.937141,2025-06-05 12:12:00,12 PM,Thursday,June,False,Senior
MMTI-2025-0944,Makati,Quezon Ave,Truck,Rear-end,Unknown,Rain,Unknown,Overspeeding,20,Female,1,90000,14.523266,120.958088,2025-04-24 22:20:00,10 PM,Thursday,April,False,18-25
MMTI-2025-0945,Marikina,Commonwealth Ave,Truck,Rear-end,Fatal,Cloudy,Dry,Drunk Driving,27,Female,4,87500,14.551637,121.084436,2025-05-04 21:52:00,9 PM,Sunday,May,True,26-40
MMTI-2025-0946,San Juan,Quezon Ave,UV Express,Side-swipe,Unknown,Rain,Dry,Unknown,,Female,3,37500,14.668527,120.937899,2025-12-15 18:45:00,6 PM,Monday,December,False,Unknown
MMTI-2025-0947,Manila,Taft Ave,Motorcycle,Hit and Run,Major,Rain,Wet,Distracted Driving,58,Male,0,22000,14.680443,120.997707,2025-09-07 08:38:00,8 AM,Sunday,September,True,41-60
MMTI-2025-0948,Pasay,Roxas Blvd,UV Express,Hit and Run,Fatal,Clear,Slippery,Reckless Driving,54,Male,0,99000,14.52388,121.064575,2025-04-04 17:20:00,5 PM,Friday,April,False,41-60
MMTI-2025-0949,Pateros,Quezon Ave,Car,Pedestrian,Minor,Cloudy,Unknown,Distracted Driving,25,Female,0,51500,14.536896,121.052508,2025-04-14 02:35:00,2 AM,Monday,April,False,18-25
MMTI-2025-0950,Pasig,Ortigas Ave,Truck,Rear-end,Unknown,Clear,Dry,Mechanical Failure,67,Female,0,42500,14.508752,120.902842,2025-02-04 07:27:00,7 AM,Tuesday,February,False,Senior
MMTI-2025-0951,Mandaluyong,Commonwealth Ave,Bus,Hit and Run,Major,Rain,Dry,Unknown,42,Female,2,66500,14.51273,120.936793,2025-03-20 10:55:00,10 AM,Thursday,March,False,41-60
MMTI-2025-0952,Valenzuela,EDSA,Taxi,Hit and Run,Minor,Rain,Unknown,Reckless Driving,53,Female,1,72000,14.692835,120.911343,2025-04-10 10:42:00,10 AM,Thursday,April,False,41-60
MMTI-2025-0953,Manila,España Blvd,Motorcycle,Pedestrian,Major,Rain,Slippery,Traffic Violation,20,Female,0,89500,14.546732,120.976243,2025-12-17 02:26:00,2 AM,Wednesday,December,False,18-25
MMTI-2025-0954,Navotas,Katipunan Ave,Motorcycle,Rear-end,Minor,Clear,Unknown,Distracted Driving,19,Female,4,84500,14.577211,121.037122,2025-10-16 01:52:00,1 AM,Thursday,October,False,18-25
MMTI-2025-0955,Caloocan,Aurora Blvd,Jeepney,Side-swipe,Fatal,Rain,Unknown,Unknown,27,Female,4,48000,14.544768,120.957373,2025-07-18 14:58:00,2 PM,Friday,July,False,26-40
MMTI-2025-0956,Pasay,Ortigas Ave,UV Express,Collision,Unknown,Storm,Wet,Overspeeding,47,Female,0,71000,14.670337,121.097498,2025-03-31 12:16:00,12 PM,Monday,March,False,41-60
MMTI-2025-0957,Parañaque,Taft Ave,Truck,Hit and Run,Unknown,Rain,Unknown,Unknown,42,Female,2,45000,14.565202,120.979777,2025-03-06 20:22:00,8 PM,Thursday,March,False,41-60
MMTI-2025-0958,Parañaque,Quezon Ave,Jeepney,Rear-end,Unknown,Storm,Unknown,Unknown,41,Male,1,52000,14.528266,120.92173,2025-09-29 06:15:00,6 AM,Monday,September,False,41-60
MMTI-2025-0959,Pasig,Taft Ave,Motorcycle,Rear-end,Major,Storm,Unknown,Drunk Driving,60,Female,4,57000,14.536063,120.988596,2025-11-30 14:19:00,2 PM,Sunday,November,True,41-60
MMTI-2025-0960,Makati,Commonwealth Ave,Bus,Pedestrian,Major,Rain,Unknown,Mechanical Failure,27,Female,2,61500,14.54914,121.047693,2025-12-22 06:24:00,6 AM,Monday,December,False,26-40
MMTI-2025-0961,Pasig,España Blvd,UV Express,Collision,Minor,Clear,Dry,Overspeeding,18,Male,2,13500,14.562659,121.080361,2025-09-07 10:39:00,10 AM,Sunday,September,True,18-25
MMTI-2025-0962,Parañaque,Roxas Blvd,Taxi,Collision,Fatal,Clear,Slippery,Unknown,48,Male,0,24000,14.557948,120.9203,2025-04-14 23:09:00,11 PM,Monday,April,False,41-60
MMTI-2025-0963,Pasig,Commonwealth Ave,Truck,Collision,Unknown,Clear,Unknown,Drunk Driving,53,Female,0,37500,14.637993,121.08073,2025-10-15 05:57:00,5 AM,Wednesday,October,False,41-60
MMTI-2025-0964,Valenzuela,C5,Taxi,Collision,Major,Cloudy,Unknown,Unknown,48,Female,0,77000,14.637624,121.06359,2025-02-28 21:09:00,9 PM,Friday,February,False,41-60
MMTI-2025-0965,Pasay,Aurora Blvd,Motorcycle,Hit and Run,Unknown,Storm,Slippery,Distracted Driving,41,Male,1,19000,14.624806,121.035475,2025-08-14 18:36:00,6 PM,Thursday,August,False,41-60
MMTI-2025-0966,Parañaque,Ortigas Ave,Bus,Collision,Fatal,Clear,Unknown,Overspeeding,57,Female,1,48500,14.670251,120.938405,2025-03-18 03:59:00,3 AM,Tuesday,March,False,41-60
MMTI-2025-0967,Manila,Aurora Blvd,Bus,Rear-end,Minor,Rain,Wet,Reckless Driving,34,Female,3,45000,14.508091,121.05,2025-05-24 16:57:00,4 PM,Saturday,May,True,26-40
MMTI-2025-0968,Makati,Ortigas Ave,Jeepney,Collision,Major,Clear,Dry,Overspeeding,37,Female,1,62000,14.576003,120.907197,2025-12-03 14:42:00,2 PM,Wednesday,December,False,26-40
MMTI-2025-0969,Navotas,Ortigas Ave,Bus,Pedestrian,Unknown,Cloudy,Slippery,Drunk Driving,40,Male,4,26500,14.597766,120.953335,2025-12-11 08:44:00,8 AM,Thursday,December,False,26-40
MMTI-2025-0970,Marikina,España Blvd,Motorcycle,Collision,Major,Clear,Wet,Distracted Driving,29,Male,0,21500,14.614382,120.947389,2025-08-19 21:05:00,9 PM,Tuesday,August,False,26-40
MMTI-2025-0971,Manila,Ortigas Ave,Taxi,Pedestrian,Minor,Rain,Unknown,Unknown,58,Male,0,15500,14.622513,120.911233,2025-02-14 02:00:00,2 AM,Friday,February,False,41-60
MMTI-2025-0972,Makati,Commonwealth Ave,Motorcycle,Collision,Minor,Cloudy,Wet,Mechanical Failure,21,Male,3,43000,14.62509,120.938528,2025-03-13 06:58:00,6 AM,Thursday,March,False,18-25
MMTI-2025-0973,Pasig,Commonwealth Ave,Truck,Side-swipe,Unknown,Clear,Unknown,Drunk Driving,50,Male,0,24500,14.694838,120.952652,2025-04-12 22:31:00,10 PM,Saturday,April,True,41-60
MMTI-2025-0974,Taguig,C5,Car,Rear-end,Fatal,Rain,Wet,Unknown,58,Male,4,54500,14.601331,120.957081,2025-10-05 18:12:00,6 PM,Sunday,October,True,41-60
MMTI-2025-0975,Las Piñas,Quezon Ave,Jeepney,Collision,Fatal,Storm,Wet,Distracted Driving,21,Male,3,46000,14.680539,120.912081,2025-08-07 08:52:00,8 AM,Thursday,August,False,18-25
MMTI-2025-0976,Valenzuela,EDSA,UV Express,Collision,Fatal,Clear,Slippery,Distracted Driving,54,Male,0,42500,14.590157,121.048439,2025-08-09 02:43:00,2 AM,Saturday,August,True,41-60
MMTI-2025-0977,San Juan,Aurora Blvd,Bus,Pedestrian,Major,Rain,Unknown,Drunk Driving,20,Male,3,61500,14.675995,120.964874,2025-09-03 11:31:00,11 AM,Wednesday,September,False,18-25
MMTI-2025-0978,Valenzuela,Aurora Blvd,Car,Rear-end,Unknown,Cloudy,Dry,Drunk Driving,68,Male,3,82500,14.529877,120.973142,2025-07-26 14:55:00,2 PM,Saturday,July,True,Senior
MMTI-2025-0979,Pasay,Commonwealth Ave,Jeepney,Rear-end,Major,Clear,Dry,Unknown,48,Female,2,45000,14.539551,120.999464,2025-08-11 21:57:00,9 PM,Monday,August,False,41-60
MMTI-2025-0980,Quezon City,Roxas Blvd,Car,Rear-end,Unknown,Clear,Unknown,Unknown,45,Female,3,87000,14.511952,121.092288,2025-03-23 09:53:00,9 AM,Sunday,March,True,41-60
MMTI-2025-0981,Pateros,Katipunan Ave,Bus,Rear-end,Major,Clear,Unknown,Mechanical Failure,44,Female,0,41000,14.626302,120.967716,2025-02-04 10:45:00,10 AM,Tuesday,February,False,41-60
MMTI-2025-0982,Malabon,Katipunan Ave,Motorcycle,Pedestrian,Major,Clear,Slippery,Traffic Violation,64,Male,0,18000,14.573914,121.094086,2025-06-09 21:39:00,9 PM,Monday,June,False,Senior
MMTI-2025-0983,Las Piñas,Taft Ave,Car,Rear-end,Fatal,Rain,Wet,Traffic Violation,58,Female,2,73000,14.568151,121.058764,2025-02-02 00:28:00,12 AM,Sunday,February,True,41-60
MMTI-2025-0984,Pasig,Ortigas Ave,Taxi,Pedestrian,Major,Rain,Unknown,Mechanical Failure,,Female,3,74000,14.593951,120.903879,2025-12-24 06:57:00,6 AM,Wednesday,December,False,Unknown
MMTI-2025-0985,Pasig,Katipunan Ave,Bus,Collision,Unknown,Cloudy,Unknown,Reckless Driving,22,Female,3,26500,14.658256,120.955242,2025-09-19 03:24:00,3 AM,Friday,September,False,18-25
MMTI-2025-0986,Quezon City,Aurora Blvd,Car,Rear-end,Minor,Storm,Slippery,Unknown,53,Female,2,42500,14.59694,120.962834,2025-03-15 11:54:00,11 AM,Saturday,March,True,41-60
MMTI-2025-0987,Parañaque,Katipunan Ave,Jeepney,Collision,Fatal,Rain,Dry,Mechanical Failure,51,Male,1,50000,14.584598,121.063717,2025-10-02 06:52:00,6 AM,Thursday,October,False,41-60
MMTI-2025-0988,Parañaque,Commonwealth Ave,Bus,Collision,Minor,Rain,Unknown,Distracted Driving,41,Female,1,59000,14.625178,121.011053,2025-01-06 09:16:00,9 AM,Monday,January,False,41-60
MMTI-2025-0989,Marikina,C5,Bus,Hit and Run,Fatal,Rain,Unknown,Unknown,36,Female,4,18000,14.564561,120.903391,2025-11-01 14:48:00,2 PM,Saturday,November,True,26-40
MMTI-2025-0990,Pateros,Ortigas Ave,Car,Side-swipe,Unknown,Clear,Dry,Unknown,59,Male,3,24500,14.565322,121.067215,2025-01-27 10:35:00,10 AM,Monday,January,False,41-60
MMTI-2025-0991,Marikina,Katipunan Ave,Taxi,Pedestrian,Minor,Clear,Dry,Drunk Driving,49,Male,0,19500,14.530314,121.004556,2025-01-18 20:18:00,8 PM,Saturday,January,True,41-60
MMTI-2025-0992,Las Piñas,Ortigas Ave,Bus,Collision,Unknown,Storm,Dry,Unknown,43,Male,4,55000,14.628364,120.979198,2025-05-01 02:48:00,2 AM,Thursday,May,False,41-60
MMTI-2025-0993,Makati,Quezon Ave,Truck,Rear-end,Minor,Storm,Wet,Mechanical Failure,21,Male,0,84000,14.668579,120.945104,2025-03-21 17:52:00,5 PM,Friday,March,False,18-25
MMTI-2025-0994,Caloocan,Commonwealth Ave,Taxi,Rear-end,Unknown,Storm,Slippery,Unknown,66,Female,0,67000,14.653107,120.998445,2025-01-22 01:14:00,1 AM,Wednesday,January,False,Senior
MMTI-2025-0995,Malabon,España Blvd,Motorcycle,Collision,Major,Clear,Dry,Mechanical Failure,32,Female,0,46500,14.640365,121.016317,2025-12-09 22:44:00,10 PM,Tuesday,December,False,26-40
MMTI-2025-0996,Pasay,Taft Ave,Car,Rear-end,Unknown,Clear,Unknown,Reckless Driving,35,Male,4,51500,14.531973,120.940317,2025-07-08 16:57:00,4 PM,Tuesday,July,False,26-40
MMTI-2025-0997,Parañaque,Ortigas Ave,Bus,Hit and Run,Minor,Rain,Slippery,Unknown,19,Female,4,85000,14.634369,121.054003,2025-11-08 08:21:00,8 AM,Saturday,November,True,18-25
MMTI-2025-0998,Quezon City,Taft Ave,Taxi,Collision,Major,Rain,Unknown,Reckless Driving,62,Female,4,40500,14.572188,120.910874,2025-04-15 05:07:00,5 AM,Tuesday,April,False,Senior
MMTI-2025-0999,Mandaluyong,Quezon Ave,Jeepney,Collision,Fatal,Clear,Wet,Drunk Driving,39,Female,3,94000,14.577714,120.965472,2025-11-17 07:36:00,7 AM,Monday,November,False,26-40
MMTI-2025-1000,Pasay,Aurora Blvd,Truck,Pedestrian,Unknown,Storm,Wet,Distracted Driving,57,Male,0,5500,14.623855,121.071433,2025-07-20 19:48:00,7 PM,Sunday,July,True,41-60
